,Название,Код,Вес
11,"ПАО ""Сургутнефтегаз""",SNGSP,0.05
34,"ПАО ""МОСКОВСКИЙ КРЕДИТНЫЙ БАНК""",CBOM,0.05
27,Юнайтед Компани РУСАЛ Плс,RUAL,0.05
15,Полиметалл Интернэшнл плс,POLY,0.05
29,"ПАО ""Группа Компаний ПИК""",PIKK,0.05
31,"ПАО ""ФСК ЕЭС""",FEES,0.05
32,"ПАО АФК ""Система""",AFKS,0.05
23,"ПАО ""ФосАгро""",PHOR,0.05
25,"ПАО ""ММК""",MAGN,0.04
26,"ПАО ""Ростелеком""",RTKM,0.04
21,Банк ВТБ (ПАО),VTBR,0.04
9,"ПАО ""НК ""Роснефть""",ROSN,0.04
8,"ПАО ""Татнефть"" им. В.Д. Шашина",TATNP,0.04
5,Яндекс Н.В.,YNDX,0.04
4,"ПАО ""ГМК ""Норильский никель""",GMKN,0.04
6,"ПАО ""НОВАТЭК""",NVTK,0.03
37,Лента Лтд.,LNTA,0.03
18,"ПАО ""Полюс""",PLZL,0.03
40,"ПАО ""М.видео""",MVID,0.03
35,"ПАО ""Юнипро""",UPRO,0.02
38,"ПАО ""САФМАР Финансовые инвестиции""",SFIN,0.02
24,"ПАО ""Транснефть""",TRNFP,0.02
0,"ПАО  ""Газпром""",GAZP,0.02
22,ПАО Московская Биржа,MOEX,0.02
17,"ПАО ""Северсталь""",CHMF,0.02
16,"АК ""АЛРОСА"" (ПАО)",ALRS,0.02
1,ПАО Сбербанк,SBER,0.01
36,"ПАО ""Детский мир""",DSKY,0.01
7,"ПАО ""Татнефть"" им. В.Д. Шашина",TATN,0.01
10,"ПАО ""Сургутнефтегаз""",SNGS,0.01
20,"ПАО ""НЛМК""",NLMK,0.01
30,"ПАО ""РусГидро""",HYDR,0.01
28,"ПАО ""Аэрофлот""",AFLT,0.01
13,Икс 5 Ритейл Груп Н.В.и,FIVE,0.0
33,"ПАО ""Группа ЛСР""",LSRG,0.0
14,"ПАО ""МТС""",MTSS,0.0
19,"ПАО ""Интер РАО""",IRAO,0.0
3,"ПАО ""ЛУКОЙЛ""",LKOH,0.0
2,ПАО Сбербанк,SBERP,0.0
39,"ПАО НК ""РуссНефть""",RNFT,0.0
12,"ПАО ""Магнит""",MGNT,0.0
